year,month,city,hotel_name,total_rooms,rooms_used,occupancy_rate,avg_price,room_revenue,food_revenue,total_revenue,employees,individual_guests,group_guests,total_guests,domestic_guests,japan_guests,korea_guests,hk_mo_guests,usa_guests,domestic_ratio,international_ratio,individual_ratio,revpar,star_rank,star_rating,has_star
2023,1,高雄市,福容大飯店 高雄,250.0,3583,46.23225806451613,4345.117220206531,15568555,1817334,17393377,71,6065,1997,8062,7113,111,9,10,37,0.8822872736293723,0.11771272637062768,0.7522947159513769,2008.845806451613,3.0,三星級,1
2023,1,高雄市,義大皇家酒店,656.0,10392,51.1014948859166,4703.085450346421,48874464,33764314,86538268,392,16966,9963,26929,26767,6,70,9,0,0.9939841806231201,0.006015819376879894,0.6300271083218835,2403.346970889064,4.0,四星級,1
2023,1,高雄市,高雄國賓大飯店,453.0,6433,45.80930000712098,3370.426239701539,21681952,33473148,56787432,218,12302,2064,14366,12846,448,233,37,164,0.8941946262007517,0.10580537379924826,0.8563274397883892,1543.9686676636047,5.0,五星級,1
2023,1,高雄市,高雄圓山大飯店,105.0,1898,58.31029185867895,3986.013698630137,7565454,18516378,28523369,132,4433,704,5137,5080,4,10,0,3,0.9889040295892544,0.011095970410745615,0.8629550321199143,2324.2562211981563,5.0,五星級,1
2023,1,高雄市,高雄福華大飯店,271.0,5170,61.540292822283064,3886.829013539652,20094906,34538450,58190478,280,10337,1776,12113,9642,790,353,38,108,0.7960042929084454,0.20399570709155457,0.853380665400809,2391.965956433758,5.0,五星級,1
2023,1,高雄市,高雄萬豪酒店,700.0,12271,56.54838709677419,6123.916469725369,75146579,109681118,201949314,647,24710,2006,26716,21901,151,330,189,2229,0.8197709237909867,0.1802290762090133,0.9249139092678544,3462.9759907834105,5.0,五星級,1
2023,1,高雄市,麗尊大酒店,188.0,3059,52.48798901853123,3525.0,10782975,20287013,32091517,166,5527,474,6001,5627,208,20,6,46,0.9376770538243626,0.062322946175637384,0.9210131644725879,1850.2016129032259,3.0,三星級,1
2023,2,南投縣,涵碧樓大飯店,96.0,2172,80.80357142857143,17784.23342541436,38627355,10369561,54792984,293,3765,749,4514,4195,38,13,22,131,0.9293309703145769,0.0706690296854231,0.8340717766947275,14370.295758928569,5.0,五星級,1
2023,2,南投縣,雲品溫泉酒店日月潭,211.0,4238,71.73324306025728,14201.80816422841,60187263,22802322,88242253,289,8262,2872,11134,10593,10,0,6,208,0.95141009520388,0.04858990479612002,0.7420513741692114,10187.417569397428,5.0,五星級,1
2023,2,台中市,全國大飯店,178.0,3045,61.09550561797753,2154.372085385879,6560063,3951750,12126863,62,4595,1117,5712,4767,399,56,13,102,0.8345588235294118,0.1654411764705882,0.8044467787114846,1316.2245184590693,5.0,五星級,1
2023,2,台中市,台中港酒店,200.0,4225,75.44642857142857,3131.421301775148,13230255,2683718,17290801,99,6959,410,7369,4327,817,93,12,94,0.5871895779617315,0.41281042203826845,0.9443615144524359,2362.545535714286,3.0,三星級,1
2023,2,台中市,台中福華大飯店,155.0,3770,86.8663594470046,3143.44774535809,11850798,12870521,27131840,174,7039,439,7478,5862,158,105,16,225,0.7838994383525006,0.21610056164749936,0.9412944637603637,2730.5986175115204,5.0,五星級,1
2023,2,台中市,台中金典酒店,222.0,4850,78.02445302445302,3038.920206185567,14738763,21662093,46227179,269,5649,3410,9059,7595,680,180,29,176,0.838392758582625,0.16160724141737504,0.623578761452699,2371.100868725869,5.0,五星級,1
2023,2,台中市,海灣藝術酒店,226.0,0,0.0,,0,0,0,33,0,0,0,0,0,0,0,0,,,,,,無星等/未評鑑,0
2023,2,台中市,裕元花園酒店,149.0,3608,86.48130393096835,3641.232815964523,13137568,21498751,39109750,273,5371,363,5734,4710,180,78,39,129,0.8214161144053017,0.1785838855946983,0.9366934077432857,3148.9856184084365,5.0,五星級,1
2023,2,台中市,長榮桂冠酒店(台中),354.0,7053,71.15617433414043,2638.168580745782,18607003,22167658,45940429,251,5814,1239,7053,5302,345,92,11,361,0.7517368495675599,0.24826315043244007,0.8243300723096555,1877.219834543987,5.0,五星級,1
2023,2,台中市,龍谷大飯店,189.0,1972,37.26379440665155,2029.642494929006,4002455,1038321,5352427,39,1340,3460,4800,4782,4,0,6,2,0.99625,0.003750000000000031,0.2791666666666667,756.3218065003779,,無星等/未評鑑,0
2023,2,台北市,JR東日本大飯店台北,288.0,5940,73.66071428571429,4767.997474747474,28321905,17010945,49318575,239,11245,212,11457,5479,2095,1091,307,793,0.47822292048529286,0.5217770795147072,0.9814960286287859,3512.1409970238096,4.0,四星級,1
2023,2,台北市,三德大飯店,287.0,2270,28.247884519661532,2042.281497797357,4635979,113261,7623670,54,3043,42,3085,1165,642,224,66,178,0.37763371150729336,0.6223662884927066,0.9863857374392221,576.9013190642113,3.0,三星級,1
2023,2,台北市,亞都麗緻大飯店,219.0,2209,36.024135681669925,4480.630149388864,9897712,15453270,28913515,185,2452,0,2452,1243,354,64,45,200,0.5069331158238173,0.4930668841761827,1.0,1614.108284409654,4.0,四星級,1
2023,2,台北市,兄弟大飯店,250.0,3401,48.58571428571429,3453.636283446045,11745817,46295507,63218409,450,3558,1467,5025,3063,788,140,57,253,0.6095522388059702,0.3904477611940298,0.7080597014925373,1677.9738571428572,4.0,四星級,1
2023,2,台北市,北投老爺酒店,50.0,1122,80.14285714285714,6965.347593582887,7815120,3516235,13481270,55,2320,186,2506,2289,18,71,34,28,0.9134078212290503,0.08659217877094971,0.9257781324820431,5582.228571428571,4.0,四星級,1
2023,2,台北市,北投麗禧溫泉酒店,66.0,1436,77.7056277056277,16595.94359331476,23831775,7903004,44223386,154,2187,339,2526,2061,40,122,33,92,0.815914489311164,0.18408551068883605,0.8657957244655582,12895.982142857141,4.0,四星級,1
2023,2,台北市,台北W飯店,402.0,8856,78.67803837953092,8461.270551038844,74933012,41935008,130709739,358,12920,859,13779,4327,526,349,945,3698,0.3140285942376079,0.685971405762392,0.9376587560780898,6657.161691542289,5.0,五星級,1
2023,2,台北市,台北中山雅樂軒酒店,88.0,2013,81.69642857142857,3951.765027322404,7954903,262375,9221523,38,2013,0,2013,524,207,83,97,535,0.26030799801291604,0.739692001987084,1.0,3228.4508928571427,,無星等/未評鑑,0
2023,2,台北市,台北凱撒大飯店,478.0,10308,77.01733413030483,2706.253686457121,27896063,13324228,43788989,123,17993,1920,19913,9308,3523,3087,218,654,0.4674333350072817,0.5325666649927183,0.90358057550344,2084.284444112373,4.0,四星級,1
2023,2,台北市,台北君品大酒店,286.0,5429,67.7947052947053,4279.078835881378,23231119,44448493,71354362,319,8186,1102,9288,4552,1056,779,164,968,0.4900947459086994,0.5099052540913006,0.8813522825150732,2900.988886113886,5.0,五星級,1
2023,2,台北市,台北君悅酒店,850.0,17000,71.42857142857143,5214.820235294118,88651944,94302934,207989605,532,22886,5961,28847,12035,770,2645,546,7660,0.41720109543453393,0.582798904565466,0.7933580614968627,3724.871596638656,5.0,五星級,1
2023,2,台北市,台北寒舍喜來登大飯店,688.0,12036,62.479235880398676,4390.782153539382,52847454,112577984,185051591,755,15719,4038,19757,9451,1543,1138,277,3631,0.4783620995090348,0.5216379004909653,0.7956167434327074,2743.327138704319,5.0,五星級,1
2023,2,台北市,台北寒舍艾美酒店,160.0,3451,77.03125,8463.196464792814,29206491,62911903,101279029,330,4001,617,4618,2037,117,110,283,1005,0.4411000433087917,0.5588999566912083,0.8663923776526635,6519.3060267857145,5.0,五星級,1
2023,2,台北市,台北美福大飯店,146.0,2390,58.46379647749511,5833.294560669456,13941574,71825967,93582101,352,4271,453,4724,3460,142,615,25,296,0.7324301439458086,0.26756985605419137,0.9041066892464014,3410.3654598825833,6.0,卓越五星,1
2023,2,台北市,台北花園大酒店,241.0,5236,77.59336099585063,2622.904125286478,13733526,20948348,38115474,133,8837,580,9417,2939,275,3135,65,187,0.31209514707443986,0.6879048529255601,0.9384092598492089,2035.1994665085952,4.0,四星級,1
2023,2,台北市,台北萬豪酒店,318.0,7671,86.1522911051213,5727.398513883457,43934874,80330271,159287783,479,8437,2439,10876,4525,137,1459,189,3437,0.41605369621184257,0.5839463037881574,0.7757447591026112,4934.285040431267,5.0,五星級,1
2023,2,台北市,台北遠東香格里拉,420.0,7028,59.76190476190476,5651.17515651679,39716459,54894735,107857435,474,9943,1618,11561,4455,433,651,582,2717,0.38534728829686016,0.6146527117031398,0.8600467087622178,3377.2499149659857,5.0,五星級,1
2023,2,台北市,合尊酒店 S Hotel,101.0,1186,41.93776520509194,2731.350758853288,3239382,489956,4131177,39,2008,58,2066,1193,56,24,52,114,0.5774443368828654,0.42255566311713455,0.9719264278799613,1145.4674681753888,,無星等/未評鑑,0
2023,2,台北市,國王大飯店,97.0,1351,49.74226804123711,1518.742413027387,2051821,471510,2540633,47,406,945,1351,234,1032,9,0,54,0.17320503330866024,0.8267949666913398,0.3005181347150259,755.4569219440352,3.0,三星級,1
2023,2,台北市,國聯大飯店,243.0,2289,33.64197530864197,2511.046745303626,5747786,0,6343515,29,941,1747,2688,1864,155,142,78,155,0.6934523809523809,0.30654761904761907,0.35007440476190477,844.7657260435035,4.0,四星級,1
2023,2,台北市,圓山大飯店,473.0,9471,71.51162790697676,3655.53120050681,34621536,63740069,112502701,549,12311,8081,20392,16497,1524,794,65,517,0.8089937230286387,0.1910062769713613,0.6037171439780306,2614.12987012987,5.0,五星級,1
2023,2,台北市,天成大飯店,225.0,4893,77.66666666666666,3178.474555487431,15552276,30329203,49482899,253,9298,337,9635,2697,1484,2749,97,619,0.2799169693824598,0.7200830306175402,0.9650233523611832,2468.615238095238,4.0,四星級,1
2023,2,台北市,寒舍艾麗酒店,235.0,4712,71.61094224924011,5836.646434634975,27502278,17688615,50254623,183,6456,681,7137,3482,104,221,607,455,0.4878800616505535,0.5121199383494466,0.9045817570407735,4179.677507598783,5.0,五星級,1
2023,2,台北市,日勝生加賀屋國際溫泉飯店,89.0,1220,48.95666131621188,14372.89180327869,17534928,9273838,36534823,138,2658,275,2933,2676,43,39,31,70,0.9123764064098193,0.08762359359018068,0.9062393453801568,7036.487961476726,,無星等/未評鑑,0
2023,2,台北市,晶華酒店,538.0,10795,71.66091343600637,5041.647429365447,54424584,132138581,208680504,941,16720,2967,19687,11870,2511,1201,350,1283,0.6029359475796211,0.3970640524203789,0.8492914105755067,3612.8906001062132,5.0,五星級,1
2023,2,台北市,歐華酒店,112.0,1112,35.45918367346939,3350.65917266187,3725933,5334797,10013979,96,1595,346,1941,776,547,90,35,73,0.3997939206594539,0.6002060793405462,0.8217413704276146,1188.1163903061224,4.0,四星級,1
2023,2,台北市,漢普頓酒店,129.0,2314,64.06423034330011,2444.850907519447,5657385,681460,7694782,37,3553,799,4352,2791,779,232,12,167,0.6413143382352942,0.35868566176470584,0.81640625,1566.274916943522,,無星等/未評鑑,0
2023,2,台北市,福容大飯店  台北一館,120.0,1915,56.99404761904761,2788.525848563969,5340027,7637623,13759761,73,2366,799,3165,1495,42,48,0,84,0.47235387045813587,0.5276461295418642,0.7475513428120063,1589.29375,4.0,四星級,1
2023,2,台北市,福華大飯店,606.0,8837,52.080386610089576,3994.228810682358,35297000,38399000,88176000,510,15440,961,16401,9696,945,941,264,1290,0.591183464422901,0.40881653557709896,0.941406011828547,2080.209806694955,5.0,五星級,1
2023,2,台北市,第一大飯店,176.0,2194,44.521103896103895,1662.724247948952,3648017,8436229,32878205,34,429,3239,3668,1192,1214,68,17,128,0.3249727371864776,0.6750272628135223,0.11695747001090513,740.2631899350652,4.0,四星級,1
2023,2,台北市,美麗信花園酒店,203.0,2580,45.39057002111189,2230.207751937985,5753936,1575534,10250101,123,3807,1344,5151,2771,828,384,99,216,0.5379537953795379,0.4620462046204621,0.7390797903319744,1012.3040112596765,,無星等/未評鑑,0
2023,2,台北市,義華酒店,149.0,2119,50.79098753595398,3591.972628598396,7611390,173558,8731307,13,2747,335,3082,1493,42,201,43,747,0.4844256975989617,0.5155743024010383,0.8913043478260869,1824.39837008629,,無星等/未評鑑,0
2023,2,台北市,老爺大酒店,202.0,4845,85.66124469589816,4307.336016511867,20869043,29484577,57022849,228,1,0,1,1,0,0,0,0,1.0,0.0,1.0,3689.7176449787826,5.0,五星級,1
2023,2,台北市,豪景大酒店,217.0,0,0.0,,0,0,245000,16,0,0,0,0,0,0,0,0,,,,,3.0,三星級,1
2023,2,台北市,雀客旅館台北南京,56.0,1465,93.4311224489796,2345.038907849829,3435482,0,3435482,19,596,0,596,517,34,2,7,10,0.8674496644295302,0.1325503355704698,1.0,2190.9961734693875,,無星等/未評鑑,0
2023,2,台北市,雀客藏居台北陽明山,50.0,859,61.357142857142854,4700.209545983702,4037480,2317645,6991651,6,1738,0,1738,1671,13,10,0,36,0.9614499424626007,0.03855005753739926,1.0,2883.9142857142856,3.0,三星級,1
2023,2,台南市,台南大員皇冠假日酒店,231.0,4824,74.58256029684601,4400.664800995025,21228807,15261678,40387996,212,7052,1378,8430,6612,34,61,8,421,0.7843416370106762,0.21565836298932384,0.8365361803084223,3282.128478664193,5.0,五星級,1
2023,2,台南市,台南大飯店,152.0,2816,66.16541353383458,2408.035511363636,6781028,8422651,15748711,123,4891,268,5159,3800,404,172,24,126,0.736576855979841,0.263423144020159,0.948051948051948,1593.286654135338,3.0,三星級,1
2023,2,台南市,台南遠東香格里拉,330.0,8387,90.76839826839827,4716.12912841302,39554175,20545069,68778645,459,10735,682,11417,5371,285,608,21,2193,0.47043881930454584,0.5295611806954541,0.9402645178242971,4280.75487012987,5.0,五星級,1
2023,2,台南市,台糖長榮酒店(台南),197.0,4251,77.06671501087745,3116.407198306281,13247847,19293807,33692646,161,7520,1327,8847,8201,232,42,7,57,0.9269808974793715,0.07301910252062849,0.850005651633322,2401.7126540971717,5.0,五星級,1
2023,2,台南市,趣淘漫旅,198.0,2297,41.43217893217893,4110.062690465825,9440814,1473047,12173430,91,5388,1633,7021,7003,2,0,0,0,0.9974362626406494,0.0025637373593505597,0.767412049565589,1702.8885281385278,3.0,三星級,1
2023,2,台南市,遠百企業觀光旅館,40.0,84,7.5,500.0,42000,0,42000,23,84,0,84,84,0,0,0,0,1.0,0.0,1.0,37.5,,無星等/未評鑑,0
2023,2,台東縣,台東桂田喜來登酒店,290.0,3516,43.30049261083744,4201.473549488054,14772381,14024420,29736269,169,6081,2558,8639,8451,14,4,8,83,0.9782382220164371,0.021761777983562935,0.7039009144576919,1819.2587438423643,5.0,五星級,1
2023,2,台東縣,娜路彎大酒店,292.0,3875,47.39481409001957,5872.531612903226,22756060,10388231,37008029,174,9224,460,9684,9649,0,12,0,0,0.9963857909954564,0.003614209004543567,0.9524989673688559,2783.2754403131116,5.0,五星級,1
2023,2,台東縣,樂樂日暉溫泉酒店,48.0,694,51.636904761904766,2506.527377521614,1739530,0,1739530,9,1391,0,1391,1391,0,0,0,0,1.0,0.0,1.0,1294.293154761905,,無星等/未評鑑,0
2023,2,台東縣,知本老爺大酒店,182.0,4493,88.16718995290424,5903.859781882929,26526042,13139858,44454400,197,8943,1712,10655,10532,3,0,0,95,0.9884561238854997,0.011543876114500251,0.8393242609103707,5205.26726844584,5.0,五星級,1
2023,2,嘉義市,耐斯王子大飯店,245.0,3424,49.91253644314869,2705.294684579439,9262929,9967220,21032809,133,5486,3959,9445,9182,78,17,0,53,0.9721545791424034,0.02784542085759656,0.5808364213869772,1350.281195335277,5.0,五星級,1
2023,2,嘉義市,鈺通大飯店,120.0,2314,68.86904761904762,1895.047104580812,4385139,4448391,8849417,57,1563,2810,4373,4335,5,0,2,23,0.9913103132860737,0.008689686713926337,0.3574205351017608,1305.1008928571425,3.0,三星級,1
2023,2,嘉義縣,名都觀光渡假大飯店,97.0,889,32.7319587628866,2033.712035995501,1807970,1416743,3263749,55,1554,673,2227,2227,0,0,0,0,1.0,0.0,0.6977997305792546,665.6737849779089,3.0,三星級,1
2023,2,嘉義縣,阿里山賓館(歷史館),35.0,350,35.71428571428572,8616.874285714286,3015906,0,3015906,11,676,290,966,938,2,3,0,9,0.9710144927536232,0.02898550724637683,0.6997929606625258,3077.455102040817,4.0,四星級,1
2023,2,嘉義縣,阿里山賓館(現代館),104.0,1705,58.550824175824175,8636.19706744868,14724716,7169454,22380057,121,3308,1417,4725,4580,12,13,2,46,0.9693121693121693,0.030687830687830653,0.7001058201058201,5056.56456043956,4.0,四星級,1
2023,2,基隆市,長榮桂冠酒店(基隆),140.0,2756,70.3061224489796,3142.319303338171,8660232,5184412,16840678,89,5289,1205,6494,6284,21,41,8,34,0.9676624576532183,0.032337542346781656,0.8144441022482292,2209.242857142857,5.0,五星級,1
2023,2,宜蘭縣,凱渡廣場酒店,285.0,137,1.7167919799498748,4210.43795620438,576830,393235,1061665,72,296,0,296,296,0,0,0,0,1.0,0.0,1.0,72.28446115288222,,無星等/未評鑑,0
2023,2,宜蘭縣,山泉大飯店,146.0,2595,63.478473581213315,1917.788824662813,4976662,794998,6075431,36,2637,3240,5877,5391,0,208,234,0,0.9173047473200613,0.08269525267993871,0.44869831546707506,1217.3830724070451,3.0,三星級,1
2023,2,宜蘭縣,幼獅大飯店,53.0,179,12.06199460916442,1667.597765363128,298500,0,315030,10,78,130,208,208,0,0,0,0,1.0,0.0,0.375,201.14555256064682,3.0,三星級,1
2023,2,宜蘭縣,悅川酒店,103.0,2309,80.0624133148405,4071.442182763101,9400960,5576947,14977907,96,4373,2681,7054,7054,0,0,0,0,1.0,0.0,0.6199319535015594,3259.6948682385573,4.0,四星級,1
2023,2,宜蘭縣,礁溪老爺大酒店,197.0,4820,87.3821609862219,8584.535062240664,41377459,24101817,76481879,317,11667,1266,12933,12748,16,27,29,72,0.9856955076161756,0.014304492383824363,0.9021108791463698,7501.352248005802,5.0,五星級,1
2023,2,宜蘭縣,綠舞國際觀光飯店,113.0,1520,48.040455120101136,6132.180263157895,9320914,5633969,19561755,300,2813,1876,4689,4689,0,0,0,0,1.0,0.0,0.599914693964598,2945.9273072060682,4.0,四星級,1
2023,2,宜蘭縣,蘭城晶英酒店,193.0,4721,87.36121391561807,10031.501800466,47358720,45043592,102663285,366,18031,574,18605,18451,5,0,0,4,0.991722655200215,0.008277344799785036,0.9691480784735286,8763.64174685418,5.0,五星級,1
2023,2,宜蘭縣,長榮鳳凰酒店(礁溪),231.0,3579,55.33395176252319,7203.688460463817,25782001,15365044,47443677,243,8504,1518,10022,9932,19,10,6,9,0.9910197565356217,0.008980243464378312,0.8485332269008182,3986.085497835498,5.0,五星級,1
2023,2,屏東縣,凱撒大飯店,281.0,5379,68.36553126588714,6359.609406952965,34208339,6117703,42461695,217,13623,746,14369,14092,26,66,6,68,0.9807223884751897,0.019277611524810334,0.9480826779873338,4347.780757498729,5.0,五星級,1
2023,2,屏東縣,墾丁怡灣渡假酒店,234.0,2881,43.97130647130647,3395.347448802499,9781996,235488,10607582,74,4517,2368,6885,3012,6,0,0,0,0.43747276688453157,0.5625272331154685,0.6560639070442992,1492.9786324786326,3.0,三星級,1
2023,2,屏東縣,墾丁福華渡假飯店,458.0,7727,60.25421085464754,3458.47651093568,26723648,8146248,35886337,244,11372,7908,19280,19039,16,36,0,68,0.9875,0.012499999999999956,0.5898340248962656,2083.877729257642,5.0,五星級,1
2023,2,新北市,大板根渡假酒店,95.0,2223,83.57142857142857,7323.394961763383,16279907,14335791,48337794,214,3328,3341,6669,6669,0,0,0,0,1.0,0.0,0.49902534113060426,6120.265789473684,4.0,四星級,1
2023,2,新北市,板橋凱撒大飯店,400.0,9170,81.875,3439.660741548528,31541689,8434162,40097354,139,17245,1137,18382,11536,530,2952,127,375,0.6275704493526276,0.3724295506473724,0.9381460124034382,2816.2222321428576,5.0,五星級,1
2023,2,新北市,瓏山林台北中和飯店,126.0,1431,40.56122448979592,2259.292103424179,3233047,2112666,5861501,75,2484,123,2607,1575,54,86,132,135,0.6041426927502876,0.39585730724971235,0.952819332566168,916.3965419501135,3.0,三星級,1
2023,2,新北市,碧特弗大飯店,55.0,310,20.12987012987013,2479.345161290323,768597,105661,874258,17,327,170,497,350,0,6,2,0,0.704225352112676,0.295774647887324,0.6579476861167002,499.0889610389612,,無星等/未評鑑,0
2023,2,新北市,福容大飯店    淡水漁人碼頭,198.0,3028,54.61760461760462,5104.307463672391,15455843,18377948,36348601,150,4303,3310,7613,7417,3,4,20,112,0.97425456456062,0.025745435439380016,0.5652173913043478,2787.850468975469,4.0,四星級,1
2023,2,新北市,福容大飯店 福隆,174.0,1664,34.15435139573071,4482.455528846154,7458806,5444098,12903742,114,2046,1873,3919,3906,6,0,0,3,0.99668282725185,0.0033171727481500213,0.5220719571319214,1530.9536124794747,3.0,三星級,1
2023,2,新北市,美麗春天大飯店,34.0,0,0.0,,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,無星等/未評鑑,0
2023,2,新竹市,新竹國賓大飯店,257.0,4632,64.36909394107838,3324.965025906736,15401238,29590560,50958503,272,6210,1503,7713,5474,305,144,42,536,0.7097108777388824,0.2902891222611176,0.8051341890315052,2140.249861033908,4.0,四星級,1
